sex,gender,race,ethnicity,approved,income,credit_score,transaction_count,debt_ratio,account_balance,loan_amount,audit_log,explanation,timestamp
Male,Male,Asian,Hispanic,0,110000,650,431,0.25049692777900906,43679,39529,Yes,High,2023-01-01
Female,Female,Hispanic,Hispanic,0,90000,850,348,0.4709587239519858,42240,15167,Yes,High,2023-01-02
Male,Female,Asian,Hispanic,0,70000,650,145,0.3826817824208423,19271,15554,Yes,High,2023-01-03
Male,Female,White,Non-Hispanic,1,90000,700,374,0.5669248894806976,37034,22260,Yes,Medium,2023-01-04
Male,Female,Hispanic,Non-Hispanic,0,110000,600,330,0.1621877095719879,34434,8812,Yes,High,2023-01-05
Female,Female,White,Hispanic,0,50000,750,351,0.8795158461329332,5188,33024,Yes,High,2023-01-06
Male,Female,Hispanic,Non-Hispanic,0,90000,650,154,0.8889685955836824,11161,32285,Yes,High,2023-01-07
Male,Female,Hispanic,Non-Hispanic,0,50000,800,336,0.6585293712157961,29732,31900,Yes,High,2023-01-08
Male,Female,Black,Non-Hispanic,0,70000,650,226,0.5288770930752963,12314,6605,Yes,High,2023-01-09
Female,Male,White,Non-Hispanic,0,30000,800,310,0.3476220930290622,24954,10622,Yes,High,2023-01-10
Male,Female,Asian,Non-Hispanic,0,70000,700,141,0.751036015765559,22508,11767,Yes,Low,2023-01-11
Male,Male,Asian,Hispanic,0,90000,800,301,0.6477849380431034,22969,32139,Yes,High,2023-01-12
Male,Female,White,Non-Hispanic,0,50000,750,79,0.23009355147591304,46659,16613,Yes,High,2023-01-13
Male,Female,Asian,Hispanic,0,50000,600,261,0.828741747595074,38545,15589,Yes,High,2023-01-14
Female,Male,Asian,Hispanic,1,110000,800,424,0.7580297943385352,37668,18918,Yes,Low,2023-01-15
Male,Female,White,Non-Hispanic,0,50000,800,284,0.8598399306335393,24061,25119,No,High,2023-01-16
Female,Male,Hispanic,Hispanic,0,110000,600,454,0.680575606710688,14716,32446,Yes,High,2023-01-17
Female,Female,White,Hispanic,1,30000,750,373,0.5907321567486319,40749,18046,Yes,High,2023-01-18
Female,Female,Hispanic,Hispanic,0,90000,650,191,0.4345944290324951,40144,29818,No,High,2023-01-19
Male,Male,Asian,Non-Hispanic,1,110000,800,176,0.8461827866832107,17907,40358,Yes,High,2023-01-20
Female,Female,Asian,Non-Hispanic,0,30000,600,100,0.7928511116003267,19777,9324,Yes,Medium,2023-01-21
Male,Male,Asian,Hispanic,0,50000,700,211,0.13617493608495154,28693,15787,Yes,High,2023-01-22
Female,Female,Black,Non-Hispanic,0,50000,600,355,0.1210935795978016,43928,14111,Yes,High,2023-01-23
Female,Male,Hispanic,Non-Hispanic,0,30000,700,28,0.4011706935024397,27329,43110,Yes,High,2023-01-24
Female,Male,Black,Non-Hispanic,0,50000,750,48,0.7484426646254664,47892,21389,Yes,High,2023-01-25
Female,Female,Black,Non-Hispanic,0,30000,650,135,0.8898209034519556,17282,46427,Yes,High,2023-01-26
Female,Female,White,Hispanic,1,110000,600,460,0.22033351288282255,24624,19043,Yes,High,2023-01-27
Female,Male,Black,Hispanic,0,110000,850,182,0.5753045722817082,24321,33746,Yes,High,2023-01-28
Female,Female,White,Non-Hispanic,1,30000,800,150,0.4047126853048172,11488,27350,Yes,High,2023-01-29
Female,Female,White,Non-Hispanic,0,110000,750,251,0.8759315182516826,23574,46605,Yes,High,2023-01-30
Male,Female,Black,Hispanic,1,110000,600,229,0.773695138508567,6240,5117,Yes,High,2023-01-31
Male,Male,Hispanic,Hispanic,0,110000,800,135,0.7706629637689103,44221,23935,Yes,High,2023-02-01
Female,Male,Hispanic,Non-Hispanic,0,70000,600,67,0.47495452783597625,11478,18234,Yes,High,2023-02-02
Female,Male,Hispanic,Hispanic,0,90000,700,157,0.43185560187013217,46162,43328,Yes,High,2023-02-03
Female,Male,Hispanic,Non-Hispanic,0,50000,600,485,0.318725657544565,20262,5846,Yes,High,2023-02-04
Male,Male,Hispanic,Non-Hispanic,1,70000,850,465,0.1451003973207417,5432,15954,Yes,Medium,2023-02-05
Female,Male,Black,Hispanic,0,110000,600,326,0.7917779010040426,30721,18703,Yes,Medium,2023-02-06
Male,Male,Black,Hispanic,0,30000,600,392,0.750320807304062,14568,27700,Yes,High,2023-02-07
Male,Male,Asian,Non-Hispanic,0,110000,850,370,0.8997741386289045,15178,37043,Yes,High,2023-02-08
Male,Male,Hispanic,Non-Hispanic,0,90000,750,432,0.8973094696591243,23195,11469,Yes,High,2023-02-09
Male,Female,Black,Hispanic,1,110000,600,10,0.544345364482102,1302,35105,Yes,High,2023-02-10
Male,Male,Asian,Non-Hispanic,1,30000,850,396,0.7151899321444084,18022,47101,Yes,High,2023-02-11
Female,Female,Hispanic,Hispanic,1,90000,800,470,0.8558125839059424,1055,31386,Yes,High,2023-02-12
Female,Female,White,Non-Hispanic,0,110000,700,357,0.7797179125419292,46781,41976,Yes,High,2023-02-13
Female,Female,Asian,Hispanic,0,90000,700,199,0.29787848139455814,9717,44051,Yes,High,2023-02-14
Female,Male,Black,Hispanic,1,50000,600,200,0.4604353082480749,29699,7048,Yes,High,2023-02-15
Female,Male,White,Hispanic,0,50000,750,378,0.203327532121196,9150,44001,Yes,High,2023-02-16
Male,Male,White,Non-Hispanic,1,110000,750,418,0.8632408218069779,3125,17941,Yes,High,2023-02-17
Female,Male,White,Non-Hispanic,1,90000,800,321,0.584939707560704,45247,47533,Yes,High,2023-02-18
Female,Female,Asian,Hispanic,1,30000,600,426,0.2829142444027702,49513,6828,Yes,High,2023-02-19
Male,Male,Black,Non-Hispanic,0,110000,700,431,0.6373605475246854,17748,6917,Yes,High,2023-02-20
Female,Male,White,Hispanic,0,50000,750,126,0.5945025923663166,40577,25618,Yes,High,2023-02-21
Male,Male,Hispanic,Hispanic,1,50000,600,143,0.38653017442627247,5621,37254,No,High,2023-02-22
Female,Male,White,Non-Hispanic,0,110000,750,67,0.19084607375970322,16034,44756,Yes,High,2023-02-23
Male,Male,White,Non-Hispanic,0,90000,850,53,0.6372585564742397,47391,25128,Yes,High,2023-02-24
Female,Female,Asian,Hispanic,0,50000,750,182,0.5162461607230346,6126,5009,Yes,High,2023-02-25
Female,Male,Asian,Non-Hispanic,1,90000,700,169,0.7178547133885115,6122,21644,No,High,2023-02-26
Male,Female,Black,Non-Hispanic,0,50000,650,182,0.5161308008895947,19030,27422,Yes,High,2023-02-27
Male,Male,Hispanic,Hispanic,0,50000,800,326,0.7817452002548321,18302,14865,Yes,Medium,2023-02-28
Male,Female,Asian,Hispanic,0,70000,800,312,0.5415254710195885,20181,7219,Yes,Medium,2023-03-01
Male,Male,White,Non-Hispanic,0,50000,700,158,0.548750377228309,39638,44809,Yes,High,2023-03-02
Male,Male,Black,Hispanic,1,30000,750,89,0.801322882126676,2531,10287,Yes,High,2023-03-03
Male,Female,White,Hispanic,0,110000,600,383,0.42278629296991765,41940,39387,Yes,High,2023-03-04
Male,Female,White,Non-Hispanic,0,110000,750,222,0.2072121827605126,41441,13512,No,High,2023-03-05
Male,Female,Asian,Hispanic,1,90000,700,212,0.12302614105067118,24333,6342,Yes,Medium,2023-03-06
Female,Male,Black,Hispanic,1,50000,800,261,0.7041098045388953,40650,48336,Yes,High,2023-03-07
Female,Female,Hispanic,Non-Hispanic,0,30000,750,238,0.5962476410827717,35674,24216,No,High,2023-03-08
Male,Male,Hispanic,Non-Hispanic,1,90000,800,173,0.6632638144793789,36854,32534,Yes,High,2023-03-09
Female,Male,Asian,Hispanic,0,70000,600,236,0.2703713292071286,47271,19231,Yes,High,2023-03-10
Female,Female,Asian,Hispanic,0,90000,800,156,0.20909718046941583,9152,37293,Yes,High,2023-03-11
Female,Female,Black,Non-Hispanic,1,90000,800,29,0.11163573253430555,39518,31614,Yes,High,2023-03-12
Female,Male,Hispanic,Non-Hispanic,1,50000,650,450,0.38047004704527765,46540,41258,Yes,High,2023-03-13
Male,Male,Hispanic,Non-Hispanic,1,70000,650,411,0.5719341494837065,11267,33253,Yes,Medium,2023-03-14
Female,Female,Hispanic,Non-Hispanic,1,90000,850,56,0.41379523607978586,26289,47078,No,Medium,2023-03-15
Male,Female,White,Hispanic,0,30000,650,242,0.44997993761898325,2062,45752,No,High,2023-03-16
Female,Female,Hispanic,Non-Hispanic,0,30000,800,314,0.8233269555949988,30926,22988,Yes,High,2023-03-17
Female,Male,White,Non-Hispanic,1,110000,700,23,0.3786043736186403,7229,36037,Yes,High,2023-03-18
Female,Male,Black,Hispanic,0,70000,800,152,0.5111915913278486,48915,17219,No,High,2023-03-19
Male,Male,White,Non-Hispanic,1,70000,700,424,0.7269224101929145,5632,5235,Yes,High,2023-03-20
Female,Male,Black,Hispanic,1,110000,700,10,0.4172342258570162,40056,47929,Yes,High,2023-03-21
Male,Male,Hispanic,Non-Hispanic,1,90000,650,382,0.5976693601822988,4596,6908,No,High,2023-03-22
Female,Male,Hispanic,Non-Hispanic,0,70000,750,63,0.7898909669973961,45243,13567,Yes,High,2023-03-23
Male,Female,Black,Non-Hispanic,0,30000,600,383,0.8596164989261137,7168,41298,Yes,High,2023-03-24
Female,Male,Asian,Hispanic,0,30000,650,268,0.21765878474323036,43563,10256,Yes,High,2023-03-25
Male,Male,Black,Hispanic,0,50000,650,153,0.8412701001291956,8561,24019,Yes,Medium,2023-03-26
Male,Male,Asian,Non-Hispanic,0,70000,750,480,0.49369303446363055,9258,13162,Yes,High,2023-03-27
Female,Female,White,Hispanic,0,90000,600,450,0.3065955106391667,17616,10415,Yes,High,2023-03-28
Male,Male,White,Hispanic,0,110000,800,468,0.4673086049906091,27734,41159,Yes,Medium,2023-03-29
Female,Male,White,Hispanic,0,110000,850,21,0.8840260602283817,7371,48925,Yes,High,2023-03-30
Female,Female,Hispanic,Hispanic,0,90000,850,339,0.4940944751942957,27069,10951,Yes,Medium,2023-03-31
Female,Male,White,Hispanic,0,50000,800,233,0.36300128823000655,15369,26852,Yes,High,2023-04-01
Female,Male,Asian,Hispanic,0,110000,650,281,0.6067206834533806,13910,13007,Yes,High,2023-04-02
Female,Male,White,Non-Hispanic,1,70000,600,465,0.29211649502255443,8943,46832,No,High,2023-04-03
Female,Male,Black,Non-Hispanic,0,50000,650,367,0.16069066248693115,13199,35523,Yes,High,2023-04-04
Female,Male,Black,Hispanic,0,70000,700,469,0.20310377752851938,16728,28325,Yes,High,2023-04-05
Female,Female,Hispanic,Non-Hispanic,0,30000,650,417,0.20243667116621797,24275,26204,Yes,High,2023-04-06
Female,Female,Black,Non-Hispanic,1,50000,650,165,0.2215221548098355,7738,20524,Yes,High,2023-04-07
Female,Female,Asian,Non-Hispanic,0,110000,800,382,0.2110617381195281,16913,24282,Yes,High,2023-04-08
Female,Male,White,Non-Hispanic,0,50000,800,17,0.6126997958425717,36240,28930,Yes,Medium,2023-04-09
Male,Male,Hispanic,Hispanic,0,50000,800,131,0.24550406751931586,20123,5077,Yes,Low,2023-04-10
